,String,Target,Ends_with_3alfa,Starts_with_2alpha,Starts_with_alfa,Ends_with_alfa,Ends_with_2alfa,Vowels,Distant_vowels
0,gopi,name,opi,go,g,i,pi,2,2
1,gaarapati,surname,ati,ga,g,i,ti,5,2
2,madgula,surname,ula,ma,m,a,la,3,2
3,pedda,surname,dda,pe,p,a,da,2,2
4,shrnu,name,rnu,sh,s,u,nu,1,1
5,abhishek,name,hek,ab,a,k,ek,3,3
6,kumar,name,mar,ku,k,r,ar,2,2
7,guptha,name,tha,gu,g,a,ha,2,2
8,naga,name,aga,na,n,a,ga,2,1
9,charry,name,rry,ch,c,y,ry,1,1
10,chennumalla,surname,lla,ch,c,a,la,4,3
11,sunitha,name,tha,su,s,a,ha,3,3
12,mudem,surname,dem,mu,m,m,em,2,2
13,yar,surname,yar,ya,y,r,ar,1,1
14,reddy,name,ddy,re,r,y,dy,1,1
15,rami,name,ami,ra,r,i,mi,2,2
17,yaarraam,surname,aam,ya,y,m,am,4,1
18,elisha,name,sha,el,e,a,ha,3,3
19,kodey,surname,dey,ko,k,y,ey,2,2
20,achchamma,name,mma,ac,a,a,ma,3,1
22,lacchuvamma,name,mma,la,l,a,ma,4,2
23,yarramshivamma,name,mma,ya,y,a,ma,5,2
24,kotta,surname,tta,ko,k,a,ta,2,2
25,maha,name,aha,ma,m,a,ha,2,1
26,lakshmamma,name,mma,la,l,a,ma,3,1
28,biksham,surname,ham,bi,b,m,am,2,2
29,bisam,surname,sam,bi,b,m,am,2,2
30,lingaiah,name,iah,li,l,h,ah,4,2
32,kanakamma,name,mma,ka,k,a,ma,4,1
33,morrimekala,surname,ala,mo,m,a,la,5,4
34,sankaraiah,name,iah,sa,s,h,ah,5,2
35,merrimokala,surname,ala,me,m,a,la,5,4
36,battiranna,surname,nna,ba,b,a,na,4,2
37,yagu,surname,agu,ya,y,u,gu,2,2
38,guti,surname,uti,gu,g,i,ti,2,2
39,gangaiah,name,iah,ga,g,h,ah,4,2
40,eguti,surname,uti,eg,e,i,ti,3,3
41,narsimha,name,mha,na,n,a,ha,3,2
42,rav,surname,rav,ra,r,v,av,1,1
44,saidamma,name,mma,sa,s,a,ma,4,2
45,merimekala,surname,ala,me,m,a,la,5,3
46,nagajyothi,name,thi,na,n,i,hi,4,3
47,veeraiah,name,iah,ve,v,h,ah,5,3
48,beesam,surname,sam,be,b,m,am,3,2
49,yagti,surname,gti,ya,y,i,ti,2,2
50,nagaiah,name,iah,na,n,h,ah,4,2
52,badhramma,name,mma,ba,b,a,ma,3,1
53,yagiti,name,iti,ya,y,i,ti,3,2
54,venkata,name,ata,ve,v,a,ta,3,2
55,rammana,name,ana,ra,r,a,na,3,1
56,posham,surname,ham,po,p,m,am,2,2
57,shankarreddy,name,ddy,sh,s,y,dy,3,2
59,kondareddy,name,ddy,ko,k,y,dy,3,3
61,venkat,name,kat,ve,v,t,at,2,2
62,ramreddy,name,ddy,ra,r,y,dy,2,2
64,anasuryamma,name,mma,an,a,a,ma,5,2
66,naglakshmi,name,hmi,na,n,i,mi,3,2
67,pasham,surname,ham,pa,p,m,am,2,1
68,nagamani,name,ani,na,n,i,ni,4,2
70,krishnaiah,name,iah,kr,k,h,ah,4,2
72,mani,name,ani,ma,m,i,ni,2,2
73,janiga,surname,iga,ja,j,a,ga,3,2
74,srinivasarao,name,rao,sr,s,o,ao,6,3
76,tirupamma,name,mma,ti,t,a,ma,4,3
77,emula,surname,ula,em,e,a,la,3,3
79,vemu,name,emu,ve,v,u,mu,2,2
80,l,surname,l,l,l,l,l,0,0
81,raaja,name,aja,ra,r,a,ja,3,1
82,ontipuli,surname,uli,on,o,i,li,4,3
83,gaddaiah,name,iah,ga,g,h,ah,4,2
85,kausalya,name,lya,ka,k,a,ya,4,2
87,padma,name,dma,pa,p,a,ma,2,1
88,uppatalla,surname,lla,up,u,a,la,4,2
89,enkateshwarlu,name,rlu,en,e,u,lu,5,3
91,chinnammayi,name,ayi,ch,c,i,yi,4,2
95,veeramma,surname,mma,ve,v,a,ma,4,2
96,bisem,surname,sem,bi,b,m,em,2,2
97,manga,name,nga,ma,m,a,ga,2,1
98,boddu,surname,ddu,bo,b,u,du,2,2
99,sathyanarayan,name,yan,sa,s,n,an,5,1
101,ramakrishnarao,name,rao,ra,r,o,ao,6,3
103,vijailaxmi,name,xmi,vi,v,i,mi,5,2
105,bharathi,name,thi,bh,b,i,hi,3,2
107,raamsaidulu,name,ulu,ra,r,u,lu,6,3
111,jiyoti,name,oti,ji,j,i,ti,3,2
113,kavit,name,vit,ka,k,t,it,2,2
114,nakka,surname,kka,na,n,a,ka,2,1
115,upender,name,der,up,u,r,er,3,2
116,reddi,surname,ddi,re,r,i,di,2,2
117,jansi,name,nsi,ja,j,i,si,2,2
118,rani,name,ani,ra,r,i,ni,2,2
121,saidulu,name,ulu,sa,s,u,lu,4,3
123,pichaiah,name,iah,pi,p,h,ah,4,2
125,janamma,name,mma,ja,j,a,ma,3,1
127,baghyalakshmi,name,hmi,ba,b,i,mi,4,2
130,sankara,name,ara,sa,s,a,ra,3,1
131,shantaiah,name,iah,sh,s,h,ah,4,2
132,sunkaraboina,surname,ina,su,s,a,na,6,4
133,bodamma,name,mma,bo,b,a,ma,3,2
135,narashimha,name,mha,na,n,a,ha,4,2
136,r,name,r,r,r,r,r,0,0
138,nagamma,name,mma,na,n,a,ma,3,1
140,sovamma,name,mma,so,s,a,ma,3,2
141,areddyboina,surname,ina,ar,a,a,na,5,4
142,enkanna,name,nna,en,e,a,na,3,2
144,anagamma,name,mma,an,a,a,ma,4,1
146,china,name,ina,ch,c,a,na,2,2
147,venkatareddi,name,ddi,ve,v,i,di,5,3
148,emulaanagamma,name,mma,em,e,a,ma,7,3
150,kamlaareddy,name,ddy,ka,k,y,dy,4,2
152,parvatamma,name,mma,pa,p,a,ma,4,1
153,pataraboyina,surname,ina,pa,p,a,na,6,3
154,kotamma,name,mma,ko,k,a,ma,3,2
155,zakula,name,ula,za,z,a,la,3,2
156,lingamma,name,mma,li,l,a,ma,3,2
157,sankarasetty,surname,tty,sa,s,y,ty,4,2
158,bhrahmam,name,mam,bh,b,m,am,2,1
159,yaarram,surname,ram,ya,y,m,am,3,1
161,ravamma,name,mma,ra,r,a,ma,3,1
163,kashamma,name,mma,ka,k,a,ma,3,1
164,mamidi,surname,idi,ma,m,i,di,3,2
165,durgamma,name,mma,du,d,a,ma,3,2
166,yarram,surname,ram,ya,y,m,am,2,1
167,gopaiah,name,iah,go,g,h,ah,4,3
169,lacchaiah,name,iah,la,l,h,ah,4,2
170,madugula,surname,ula,ma,m,a,la,4,2
172,derangula,surname,ula,de,d,a,la,4,3
173,ravi,name,avi,ra,r,i,vi,2,2
175,irmala,name,ala,ir,i,a,la,3,2
176,turaka,surname,aka,tu,t,a,ka,3,2
177,ramana,name,ana,ra,r,a,na,3,1
178,mallikharjuna,name,una,ma,m,a,na,5,3
179,rao,name,rao,ra,r,o,ao,2,2
181,bandaru,surname,aru,ba,b,u,ru,3,2
182,anji,surname,nji,an,a,i,ji,2,2
184,shivama,name,ama,sh,s,a,ma,3,2
185,pak,surname,pak,pa,p,k,ak,1,1
186,somamma,name,mma,so,s,a,ma,3,2
188,shreenivas,name,vas,sh,s,s,as,4,3
190,jakkula,surname,ula,ja,j,a,la,3,2
192,zakkula,surname,ula,za,z,a,la,3,2
194,upputala,surname,ala,up,u,a,la,4,2
195,balaswamy,name,amy,ba,b,y,my,3,1
196,uppathalla,surname,lla,up,u,a,la,4,2
199,mariamma,name,mma,ma,m,a,ma,4,2
200,bathula,surname,ula,ba,b,a,la,3,2
201,suvartha,surname,tha,su,s,a,ha,3,2
202,chegondi,surname,ndi,ch,c,i,di,3,3
203,lakshuvamma,name,mma,la,l,a,ma,4,2
209,venkanna,name,nna,ve,v,a,na,3,2
211,veerayya,name,yya,ve,v,a,ya,4,2
215,narasma,name,sma,na,n,a,ma,3,1
218,cegondi,name,ndi,ce,c,i,di,3,3
219,venkatravamma,name,mma,ve,v,a,ma,5,2
220,chinnapangu,surname,ngu,ch,c,u,gu,4,3
221,ramarao,name,rao,ra,r,o,ao,4,2
223,ramulamma,name,mma,ra,r,a,ma,4,2
227,chinna,name,nna,ch,c,a,na,2,2
230,vijaya,name,aya,vi,v,a,ya,3,2
234,shantamma,name,mma,sh,s,a,ma,3,1
236,anthony,name,ony,an,a,y,ny,2,2
237,sampathi,name,thi,sa,s,i,hi,3,2
238,parvatalu,surname,alu,pa,p,u,lu,4,2
240,kumari,name,ari,ku,k,i,ri,3,3
241,sampathu,name,thu,sa,s,u,hu,3,2
245,moonaga,surname,aga,mo,m,a,ga,4,2
250,shanbhamma,name,mma,sh,s,a,ma,3,1
252,shambhaiah,name,iah,sh,s,h,ah,4,2
254,uma,name,uma,um,u,a,ma,2,2
258,shriniva,name,iva,sh,s,a,va,3,2
262,lakshminarsamma,name,mma,la,l,a,ma,5,2
263,gorinkala,surname,ala,go,g,a,la,4,3
264,nagalakshmi,name,hmi,na,n,i,mi,4,2
268,tarakmma,name,mma,ta,t,a,ma,3,1
269,tammishetti,surname,tti,ta,t,i,ti,4,3
270,varlakshmi,name,hmi,va,v,i,mi,3,2
271,irla,surname,rla,ir,i,a,la,2,2
272,jayamma,name,mma,ja,j,a,ma,3,1
274,lavanya,name,nya,la,l,a,ya,3,1
275,tammisetti,surname,tti,ta,t,i,ti,4,3
276,anjaneyulu,name,ulu,an,a,u,lu,5,3
281,tavidishetty,surname,tty,ta,t,y,ty,4,3
282,nagaswararao,name,rao,na,n,o,ao,6,2
284,kantamma,name,mma,ka,k,a,ma,3,1
286,aadilakshmi,name,hmi,aa,a,i,mi,5,2
287,konda,surname,nda,ko,k,a,da,2,2
288,nrasimhmarao,name,rao,nr,n,o,ao,5,3
290,sashamma,surname,mma,sa,s,a,ma,3,1
291,pasupuleti,surname,eti,pa,p,i,ti,5,4
292,basavaiah,name,iah,ba,b,h,ah,5,2
294,nageshwar,name,war,na,n,r,ar,3,2
297,kavamma,name,mma,ka,k,a,ma,3,1
302,bhumireddi,name,ddi,bh,b,i,di,4,3
304,sunkarboina,name,ina,su,s,a,na,5,4
305,kankabaabu,name,abu,ka,k,u,bu,5,2
307,venkamma,name,mma,ve,v,a,ma,3,2
308,sukrboina,name,ina,su,s,a,na,4,4
310,kalyanam,surname,nam,ka,k,m,am,3,1
311,subbarao,name,rao,su,s,o,ao,4,3
313,suryavati,surname,ati,su,s,i,ti,4,3
314,pindiga,surname,iga,pi,p,a,ga,3,2
318,findiga,surname,iga,fi,f,a,ga,3,2
319,veeramma,name,mma,ve,v,a,ma,4,2
323,venkaiah,name,iah,ve,v,h,ah,4,3
329,rajyalakshmi,name,hmi,ra,r,i,mi,4,2
331,kotaiah,name,iah,ko,k,h,ah,4,3
333,narsaiah,name,iah,na,n,h,ah,4,2
335,emelamma,name,mma,em,e,a,ma,4,2
337,kotamma,surname,mma,ko,k,a,ma,3,2
338,kotcherla,surname,rla,ko,k,a,la,3,3
339,baabu,surname,abu,ba,b,u,bu,3,2
341,sheo,surname,heo,sh,s,o,eo,2,2
342,pappu,surname,ppu,pa,p,u,pu,2,2
348,radha,name,dha,ra,r,a,ha,2,1
358,guruswamy,name,amy,gu,g,y,my,3,2
360,venkatamma,name,mma,ve,v,a,ma,4,2
362,amulu,name,ulu,am,a,u,lu,3,2
370,parvataalu,name,alu,pa,p,u,lu,5,2
371,pindaga,name,aga,pi,p,a,ga,3,2
372,shreelatha,name,tha,sh,s,a,ha,4,2
374,mose,surname,ose,mo,m,e,se,2,2
379,rambai,name,bai,ra,r,i,ai,3,2
380,daggupati,surname,ati,da,d,i,ti,4,3
385,tirptamma,name,mma,ti,t,a,ma,3,2
395,annapoorna,name,rna,an,a,a,na,5,2
396,yerram,name,ram,ye,y,m,am,2,2
397,karuna,name,una,ka,k,a,na,3,2
399,ramanamma,name,mma,ra,r,a,ma,4,1
401,narisetti,name,tti,na,n,i,ti,4,3
402,manukuri,name,uri,ma,m,i,ri,4,3
403,hanuyamma,name,mma,ha,h,a,ma,4,2
404,katikam,name,kam,ka,k,m,am,3,2
406,kanakaa,surname,kaa,ka,k,a,aa,4,1
408,mulukuri,surname,uri,mu,m,i,ri,4,2
409,srihari,name,ari,sr,s,i,ri,3,2
411,pandilla,surname,lla,pa,p,a,la,3,2
412,palli,surname,lli,pa,p,i,li,2,2
414,orsu,surname,rsu,or,o,u,su,2,2
415,punya,surname,nya,pu,p,a,ya,2,2
416,vathi,surname,thi,va,v,i,hi,2,2
417,engishetti,surname,tti,en,e,i,ti,4,2
418,saidaiah,name,iah,sa,s,h,ah,5,2
419,naidu,name,idu,na,n,u,du,3,3
420,vangishetti,name,tti,va,v,i,ti,4,3
421,nagabhooshanam,surname,nam,na,n,m,am,6,2
424,venagi,name,agi,ve,v,i,gi,3,3
425,setty,surname,tty,se,s,y,ty,1,1
426,swarajyam,name,yam,sw,s,m,am,3,1
428,kondaiah,name,iah,ko,k,h,ah,4,3
438,busineti,surname,eti,bu,b,i,ti,4,3
439,kasaiah,name,iah,ka,k,h,ah,4,2
440,narasa,name,asa,na,n,a,sa,3,1
441,raju,name,aju,ra,r,u,ju,2,2
442,mahankali,name,ali,ma,m,i,li,4,2
443,bommishetti,surname,tti,bo,b,i,ti,4,3
444,anjaiah,name,iah,an,a,h,ah,4,2
445,gunja,surname,nja,gu,g,a,ja,2,2
448,aanjaneyulu,name,ulu,aa,a,u,lu,6,3
452,krishna,name,hna,kr,k,a,na,2,2
453,bhoomiareddy,surname,ddy,bh,b,y,dy,5,4
454,nagi,name,agi,na,n,i,gi,2,2
455,areddy,surname,ddy,ar,a,y,dy,2,2
456,vankadari,name,ari,va,v,i,ri,4,2
457,vishnuwar,surname,war,vi,v,r,ar,3,3
458,dan,name,dan,da,d,n,an,1,1
461,ramnarsu,surname,rsu,ra,r,u,su,3,2
465,chinaenkateshwarlu,name,rlu,ch,c,u,lu,7,4
466,katla,surname,tla,ka,k,a,la,2,1
468,mokka,surname,kka,mo,m,a,ka,2,2
469,yalmanda,surname,nda,ya,y,a,da,3,1
471,somayya,name,yya,so,s,a,ya,3,2
472,areddymalla,name,lla,ar,a,a,la,4,2
473,gurvaiah,name,iah,gu,g,h,ah,4,3
474,swamy,name,amy,sw,s,y,my,1,1
478,reddimalla,surname,lla,re,r,a,la,4,3
479,jinagiri,name,iri,ji,j,i,ri,4,2
483,bhalakrishan,name,han,bh,b,n,an,4,2
485,andirappa,surname,ppa,an,a,a,pa,4,2
487,prakasam,name,sam,pr,p,m,am,3,1
489,mariydasu,name,asu,ma,m,u,su,4,3
494,mohanrao,name,rao,mo,m,o,ao,4,2
496,suresha,name,sha,su,s,a,ha,3,3
497,karlapudi,surname,udi,ka,k,i,di,4,3
499,ambadipudi,surname,udi,am,a,i,di,5,3
502,suresh,name,esh,su,s,h,sh,2,2
503,shiva,name,iva,sh,s,a,va,2,2
505,marishetti,surname,tti,ma,m,i,ti,4,3
506,lakkamalla,surname,lla,la,l,a,la,4,1
507,mattaiah,name,iah,ma,m,h,ah,4,2
509,durgaiah,surname,iah,du,d,h,ah,4,3
513,appaiah,name,iah,ap,a,h,ah,4,2
518,pattipati,surname,ati,pa,p,i,ti,4,2
519,peeraiah,name,iah,pe,p,h,ah,5,3
522,unnooru,surname,oru,un,u,u,ru,4,2
523,sudhakar,surname,kar,su,s,r,ar,3,2
525,vinoda,name,oda,vi,v,a,da,3,3
527,chinnappa,name,ppa,ch,c,a,pa,3,2
531,chandraiah,name,iah,ch,c,h,ah,4,2
532,varam,surname,ram,va,v,m,am,2,1
533,rangaiah,name,iah,ra,r,h,ah,4,2
535,guravaiah,name,iah,gu,g,h,ah,5,3
536,muppalla,surname,lla,mu,m,a,la,3,2
537,samelu,surname,elu,sa,s,u,lu,3,3
539,jarji,surname,rji,ja,j,i,ji,2,2
542,latchimalla,surname,lla,la,l,a,la,4,2
543,pandu,name,ndu,pa,p,u,du,2,2
544,nagaraju,name,aju,na,n,u,ju,4,2
545,lakshmmalla,name,lla,la,l,a,la,3,1
550,uunnuru,surname,uru,uu,u,u,ru,4,1
551,anurudhrudu,name,udu,an,a,u,du,5,2
552,achaiah,name,iah,ac,a,h,ah,4,2
553,vunnuru,surname,uru,vu,v,u,ru,3,1
555,pirbhudasu,surname,asu,pi,p,u,su,4,3
556,vunnooru,surname,oru,vu,v,u,ru,4,2
565,shambaiah,name,iah,sh,s,h,ah,4,2
569,parushuram,name,ram,pa,p,m,am,4,2
573,gopal,surname,pal,go,g,l,al,2,2
576,baiyulu,surname,ulu,ba,b,u,lu,4,3
578,shrinivas,name,vas,sh,s,s,as,3,2
580,madugal,name,gal,ma,m,l,al,3,2
583,gottemukkula,surname,ula,go,g,a,la,5,4
584,shrinu,name,inu,sh,s,u,nu,2,2
588,aanandamu,surname,amu,aa,a,u,mu,5,2
593,ambadapudi,surname,udi,am,a,i,di,5,3
598,tavva,surname,vva,ta,t,a,va,2,1
602,peda,surname,eda,pe,p,a,da,2,2
605,bhikshareddy,name,ddy,bh,b,y,dy,3,3
606,kondalu,surname,alu,ko,k,u,lu,3,3
608,chakkera,surname,era,ch,c,a,ra,3,2
609,kotireddy,surname,ddy,ko,k,y,dy,3,3
611,atchutrao,name,rao,at,a,o,ao,4,3
614,irugu,surname,ugu,ir,i,u,gu,3,2
615,mallayya,name,yya,ma,m,a,ya,3,1
616,kotah,name,tah,ko,k,h,ah,2,2
617,nagireddi,name,ddi,na,n,i,di,4,3
618,kamatam,surname,tam,ka,k,m,am,3,1
622,veerababu,name,abu,ve,v,u,bu,5,3
625,mogili,surname,ili,mo,m,i,li,3,2
626,venkataiah,name,iah,ve,v,h,ah,5,3
628,braham,name,ham,br,b,m,am,2,1
630,lakshmaiah,name,iah,la,l,h,ah,4,2
632,raam,name,aam,ra,r,m,am,2,1
634,chenna,surname,nna,ch,c,a,na,2,2
636,bussa,surname,ssa,bu,b,a,sa,2,2
637,marisetty,surname,tty,ma,m,y,ty,3,3
638,veeraswami,name,ami,ve,v,i,mi,5,3
640,tirumlaiah,name,iah,ti,t,h,ah,5,3
641,nageswara,name,ara,na,n,a,ra,4,2
643,marisetti,surname,tti,ma,m,i,ti,4,3
644,veerakumari,name,ari,ve,v,i,ri,6,4
646,sunkari,surname,ari,su,s,i,ri,3,3
647,govindarao,name,rao,go,g,o,ao,5,3
651,ramanarsaiah,name,iah,ra,r,h,ah,6,2
652,kondari,surname,ari,ko,k,i,ri,3,3
653,hanumamtha,name,tha,ha,h,a,ha,4,2
658,brahmaiah,name,iah,br,b,h,ah,4,2
659,ramaiah,name,iah,ra,r,h,ah,4,2
664,hanumantharao,name,rao,ha,h,o,ao,6,3
666,kamatamu,name,amu,ka,k,u,mu,4,2
667,narasimharao,name,rao,na,n,o,ao,6,3
668,pindrati,surname,ati,pi,p,i,ti,3,2
669,sarita,name,ita,sa,s,a,ta,3,2
670,naralashetti,surname,tti,na,n,i,ti,5,3
672,puramnetti,surname,tti,pu,p,i,ti,4,4
673,koteswaramm,name,amm,ko,k,m,mm,4,3
675,saidalingarao,name,rao,sa,s,o,ao,7,3
676,kamatham,surname,ham,ka,k,m,am,3,1
677,naresh,name,esh,na,n,h,sh,2,2
679,singamshetti,surname,tti,si,s,i,ti,4,3
683,punyavathi,name,thi,pu,p,i,hi,4,3
684,vedipala,surname,ala,ve,v,a,la,4,3
685,sulochana,name,ana,su,s,a,na,4,3
686,vanguri,surname,uri,va,v,i,ri,3,3
688,padiloju,surname,oju,pa,p,u,ju,4,4
689,pushplata,name,ata,pu,p,a,ta,3,2
691,sashikala,name,ala,sa,s,a,la,4,2
693,baratamma,name,mma,ba,b,a,ma,4,1
694,banal,surname,nal,ba,b,l,al,2,1
695,ramadaevi,name,evi,ra,r,i,vi,5,3
697,venkatrmana,name,ana,ve,v,a,na,4,2
698,bijala,surname,ala,bi,b,a,la,3,2
699,lakshmi,name,hmi,la,l,i,mi,2,2
700,gunje,surname,nje,gu,g,e,je,2,2
701,parvathi,name,thi,pa,p,i,hi,3,2
703,rajeshwari,name,ari,ra,r,i,ri,4,3
707,nageshwari,name,ari,na,n,i,ri,4,3
711,bholaxmi,name,xmi,bh,b,i,mi,3,3
712,katthi,surname,thi,ka,k,i,hi,2,2
713,lakshwamma,name,mma,la,l,a,ma,3,1
717,pichamma,name,mma,pi,p,a,ma,3,2
718,akarapu,surname,apu,ak,a,u,pu,4,2
719,kalyani,name,ani,ka,k,i,ni,3,2
721,eeshvaramma,name,mma,ee,e,a,ma,5,2
722,upputalla,surname,lla,up,u,a,la,4,2
725,kameshwarama,name,ama,ka,k,a,ma,5,2
726,dharmaboina,surname,ina,dh,d,a,na,5,3
728,parakala,surname,ala,pa,p,a,la,4,1
729,subdhara,name,ara,su,s,a,ra,3,2
730,pendli,surname,dli,pe,p,i,li,2,2
731,ruchendra,name,dra,ru,r,a,ra,3,3
732,morremakala,surname,ala,mo,m,a,la,5,3
733,ramadevi,name,evi,ra,r,i,vi,4,3
735,challa,surname,lla,ch,c,a,la,2,1
737,guravamma,name,mma,gu,g,a,ma,4,2
738,battula,surname,ula,ba,b,a,la,3,2
739,ankalu,surname,alu,an,a,u,lu,3,2
742,merrimekula,name,ula,me,m,a,la,5,4
743,durga,name,rga,du,d,a,ga,2,2
745,danalaxmi,name,xmi,da,d,i,mi,4,2
746,uppu,surname,ppu,up,u,u,pu,2,1
749,prakashamma,name,mma,pr,p,a,ma,4,1
751,punnamma,name,mma,pu,p,a,ma,3,2
756,kotha,surname,tha,ko,k,a,ha,2,2
757,thirupathamma,name,mma,th,t,a,ma,5,3
758,cherukuri,surname,uri,ch,c,i,ri,4,3
759,sandhya,name,hya,sa,s,a,ya,2,1
761,anjamma,name,mma,an,a,a,ma,3,1
765,veerama,surname,ama,ve,v,a,ma,4,2
771,krishanaveni,name,eni,kr,k,i,ni,5,3
772,shek,surname,hek,sh,s,k,ek,1,1
773,hussen,surname,sen,hu,h,n,en,2,2
774,bee,surname,bee,be,b,e,ee,2,1
775,yerupula,surname,ula,ye,y,a,la,4,3
776,veeranaraya,name,aya,ve,v,a,ya,6,2
778,uneeta,name,eta,un,u,a,ta,4,3
779,pathi,surname,thi,pa,p,i,hi,2,2
780,koteshvaramma,name,mma,ko,k,a,ma,5,3
781,dewala,surname,ala,de,d,a,la,3,2
782,bhulachami,name,ami,bh,b,i,mi,4,3
783,batula,surname,ula,ba,b,a,la,3,2
784,luxmidevi,name,evi,lu,l,i,vi,4,3
785,siddepalli,name,lli,si,s,i,li,4,3
786,sarojini,name,ini,sa,s,i,ni,4,3
792,lachami,name,ami,la,l,i,mi,3,2
793,kunchaali,surname,ali,ku,k,i,li,4,3
794,satyavathi,name,thi,sa,s,i,hi,4,2
800,lal,surname,lal,la,l,l,al,1,1
802,soda,surname,oda,so,s,a,da,2,2
803,aandalamma,name,mma,aa,a,a,ma,5,1
808,sayyad,surname,yad,sa,s,d,ad,2,1
809,edda,surname,dda,ed,e,a,da,2,2
810,yaku,surname,aku,ya,y,u,ku,2,2
811,bhi,surname,bhi,bh,b,i,hi,1,1
813,yakku,surname,kku,ya,y,u,ku,2,2
815,mahamkali,name,ali,ma,m,i,li,4,2
819,saiahdsaidabi,name,abi,sa,s,i,bi,7,2
821,hussenbi,surname,nbi,hu,h,i,bi,3,3
822,mahmad,surname,mad,ma,m,d,ad,2,1
823,rubina,name,ina,ru,r,a,na,3,3
824,bandi,surname,ndi,ba,b,i,di,2,2
825,janakamma,name,mma,ja,j,a,ma,4,1
826,chinpangu,surname,ngu,ch,c,u,gu,3,3
827,deenamma,name,mma,de,d,a,ma,4,2
828,aakula,surname,ula,aa,a,a,la,4,2
830,yanapangu,surname,ngu,ya,y,u,gu,4,2
831,prashanthi,name,thi,pr,p,i,hi,3,2
832,laxmamma,name,mma,la,l,a,ma,3,1
833,paaparla,surname,rla,pa,p,a,la,4,1
834,paati,surname,ati,pa,p,i,ti,3,2
837,kathi,surname,thi,ka,k,i,hi,2,2
838,savitramma,name,mma,sa,s,a,ma,4,2
839,tallam,surname,lam,ta,t,m,am,2,1
841,latha,name,tha,la,l,a,ha,2,1
842,pokala,surname,ala,po,p,a,la,3,2
844,ambatipudi,surname,udi,am,a,i,di,5,3
845,svarupa,name,upa,sv,s,a,pa,3,2
847,amrthamma,name,mma,am,a,a,ma,3,1
850,bommishetty,name,tty,bo,b,y,ty,3,3
853,adivamma,name,mma,ad,a,a,ma,4,2
854,naralshetti,surname,tti,na,n,i,ti,4,3
855,tulshamma,name,mma,tu,t,a,ma,3,2
856,mahankhali,name,ali,ma,m,i,li,4,2
857,malleshwari,name,ari,ma,m,i,ri,4,3
858,mellacheruvu,surname,uvu,me,m,u,vu,5,3
859,sammrajyam,name,yam,sa,s,m,am,3,1
860,chitriala,surname,ala,ch,c,a,la,4,2
861,sujata,name,ata,su,s,a,ta,3,2
862,meesala,surname,ala,me,m,a,la,4,2
863,dastagiramma,name,mma,da,d,a,ma,5,2
865,arana,name,ana,ar,a,a,na,3,1
867,km,surname,km,km,k,m,km,0,0
869,sampooren,name,ren,sa,s,n,en,4,3
873,ramalachchuvamma,name,mma,ra,r,a,ma,6,2
875,devakarnamma,name,mma,de,d,a,ma,5,2
877,esumani,name,ani,es,e,i,ni,4,4
880,ambatiputa,surname,uta,am,a,a,ta,5,3
881,thiruparamma,name,mma,th,t,a,ma,5,3
885,pangu,surname,ngu,pa,p,u,gu,2,2
