,String,Target,Ends_with_3alfa,Starts_with_2alpha,Starts_with_alfa,Ends_with_alfa,Ends_with_2alfa,Vowels,Distant_vowels
886,pushapalatha,name,tha,pu,p,a,ha,5,2
887,chinapangu,surname,ngu,ch,c,u,gu,4,3
892,varalu,surname,alu,va,v,u,lu,3,2
893,m.d.,surname,.d.,m.,m,0,d.,0,0
894,gousiya,name,iya,go,g,a,ya,4,4
896,kiran,name,ran,ki,k,n,an,2,2
901,ammoramma,name,mma,am,a,a,ma,4,2
906,naralishetty,name,tty,na,n,y,ty,4,3
907,koteshwari,name,ari,ko,k,i,ri,4,4
908,mahmad,name,mad,ma,m,d,ad,2,1
909,fatheema,name,ema,fa,f,a,ma,4,2
910,mahakali,name,ali,ma,m,i,li,4,2
914,ammaee,surname,aee,am,a,e,ee,4,2
915,laxmaiah,name,iah,la,l,h,ah,4,2
916,mellachervu,surname,rvu,me,m,u,vu,4,3
918,naralasetti,surname,tti,na,n,i,ti,5,3
920,yampangu,surname,ngu,ya,y,u,gu,3,2
922,dantanur,surname,nur,da,d,r,ur,3,2
923,ramesh,name,esh,ra,r,h,sh,2,2
925,rama,name,ama,ra,r,a,ma,2,1
927,burri,surname,rri,bu,b,i,ri,2,2
928,swarupa,name,upa,sw,s,a,pa,3,2
930,ramu,name,amu,ra,r,u,mu,2,2
931,sirangi,name,ngi,si,s,i,gi,3,2
932,khajabegam,name,gam,kh,k,m,am,4,2
933,saiyadh,surname,adh,sa,s,h,dh,3,2
934,anjali,name,ali,an,a,i,li,3,2
935,malotu,surname,otu,ma,m,u,tu,3,3
936,sri,name,sri,sr,s,i,ri,1,1
937,harsha,name,sha,ha,h,a,ha,2,1
938,komera,surname,era,ko,k,a,ra,3,3
941,nemalikanti,name,nti,ne,n,i,ti,5,3
942,chennaksavulu,name,ulu,ch,c,u,lu,5,3
943,mudugu,surname,ugu,mu,m,u,gu,3,1
946,jani,name,ani,ja,j,i,ni,2,2
947,pasha,surname,sha,pa,p,a,ha,2,1
948,shaik,surname,aik,sh,s,k,ik,2,2
949,srinivasa,name,asa,sr,s,a,sa,4,2
951,boreddy,surname,ddy,bo,b,y,dy,2,2
952,govindamma,name,mma,go,g,a,ma,4,3
954,ealiyamma,name,mma,ea,e,a,ma,5,3
955,guuna,surname,una,gu,g,a,na,3,2
957,saileja,name,eja,sa,s,a,ja,4,3
959,veerareddy,name,ddy,ve,v,y,dy,4,2
961,gowsha,name,sha,go,g,a,ha,2,2
962,begum,surname,gum,be,b,m,um,2,2
964,madhavi,name,avi,ma,m,i,vi,3,2
965,pandillapalli,surname,lli,pa,p,i,li,5,2
966,vemula,surname,ula,ve,v,a,la,3,3
970,jala,surname,ala,ja,j,a,la,2,1
972,vishweshwar,name,war,vi,v,r,ar,3,3
978,mariyamma,name,mma,ma,m,a,ma,4,2
981,erram,name,ram,er,e,m,am,2,2
986,kirthi,surname,thi,ki,k,i,hi,2,1
988,goud,surname,oud,go,g,d,ud,2,2
989,mogali,name,ali,mo,m,i,li,3,3
990,adinarayana,name,ana,ad,a,a,na,6,2
991,gundasiri,name,iri,gu,g,i,ri,4,3
994,maarishetti,name,tti,ma,m,i,ti,5,3
997,srikanth,name,nth,sr,s,h,th,2,2
998,gorre,surname,rre,go,g,e,re,2,2
999,anil,name,nil,an,a,l,il,2,2
1001,narmadha,name,dha,na,n,a,ha,3,1
1003,nancharla,surname,rla,na,n,a,la,3,1
1005,thota,surname,ota,th,t,a,ta,2,2
1007,balachennarao,name,rao,ba,b,o,ao,6,3
1010,balakrishna,name,hna,ba,b,a,na,4,2
1015,koteswara,name,ara,ko,k,a,ra,4,3
1025,naraayana,name,ana,na,n,a,na,5,1
1027,sankarachari,name,ari,sa,s,i,ri,5,2
1029,venkatachari,name,ari,ve,v,i,ri,5,3
1033,koteshvar,name,var,ko,k,r,ar,3,3
1035,rupana,name,ana,ru,r,a,na,3,2
1036,vijay,name,jay,vi,v,y,ay,2,2
1037,tellakula,surname,ula,te,t,a,la,4,3
1040,kankdurgprasad,name,sad,ka,k,d,ad,4,2
1043,vamshi,name,shi,va,v,i,hi,2,2
1045,shyam,name,yam,sh,s,m,am,1,1
1048,edukondalu,name,alu,ed,e,u,lu,5,4
1050,venkatasvaami,name,ami,ve,v,i,mi,6,3
1055,swathi,name,thi,sw,s,i,hi,2,2
1062,jojappa,name,ppa,jo,j,a,pa,3,2
1066,balaraju,name,aju,ba,b,u,ju,4,2
1074,suryam,name,yam,su,s,m,am,2,2
1076,peddiraju,name,aju,pe,p,u,ju,4,4
1078,shankar,name,kar,sh,s,r,ar,2,1
1080,nagul,name,gul,na,n,l,ul,2,2
1081,meera,name,era,me,m,a,ra,3,2
1082,palla,surname,lla,pa,p,a,la,2,1
1083,koteshwara,name,ara,ko,k,a,ra,4,3
1086,venkasvami,name,ami,ve,v,i,mi,4,3
1090,hassan,name,san,ha,h,n,an,2,1
1091,sab,name,sab,sa,s,b,ab,1,1
1093,innaiah,name,iah,in,i,h,ah,4,2
1095,imam,surname,mam,im,i,m,am,2,2
1096,alee,surname,lee,al,a,e,ee,3,2
1098,bajee,name,jee,ba,b,e,ee,3,2
1100,dastagiri,name,iri,da,d,i,ri,4,2
1101,mamakkali,surname,ali,ma,m,i,li,4,2
1105,mahabub,surname,bub,ma,m,b,ub,3,2
1106,ali,name,ali,al,a,i,li,2,2
1111,narayana,name,ana,na,n,a,na,4,1
1113,chennaiah,name,iah,ch,c,h,ah,4,3
1115,aeervadam,name,dam,ae,a,m,am,5,2
1119,saida,name,ida,sa,s,a,da,3,2
1123,venkatrao,name,rao,ve,v,o,ao,4,3
1125,ranjit,name,jit,ra,r,t,it,2,2
1130,bakkaiah,surname,iah,ba,b,h,ah,4,2
1132,sathyam,name,yam,sa,s,m,am,2,1
1136,esobu,surname,obu,es,e,u,bu,3,3
1140,ramakrishan,name,han,ra,r,n,an,4,2
1142,joji,surname,oji,jo,j,i,ji,2,2
1144,mr,surname,mr,mr,m,r,mr,0,0
1148,yam.d.lathif,surname,hif,ya,y,f,if,3,2
1155,narasimha,name,mha,na,n,a,ha,4,2
1158,laxmilavanya,name,nya,la,l,a,ya,5,2
1160,sharabandi,name,ndi,sh,s,i,di,4,2
1162,kanakayya,name,yya,ka,k,a,ya,4,1
1163,pole,surname,ole,po,p,e,le,2,2
1164,nagendra,name,dra,na,n,a,ra,3,2
1165,babu,name,abu,ba,b,u,bu,2,2
1166,tirunagar,surname,gar,ti,t,r,ar,4,3
1167,saideswar,name,war,sa,s,r,ar,4,3
1172,gopamma,name,mma,go,g,a,ma,3,2
1173,charikuri,surname,uri,ch,c,i,ri,4,3
1175,badavath,surname,ath,ba,b,h,th,3,1
1176,elleswari,name,ari,el,e,i,ri,4,3
1177,reddymalla,surname,lla,re,r,a,la,3,2
1178,prameela,name,ela,pr,p,a,la,4,2
1180,varshini,name,ini,va,v,i,ni,3,2
1181,burgula,surname,ula,bu,b,a,la,3,2
1182,manasa,name,asa,ma,m,a,sa,3,1
1184,mounika,name,ika,mo,m,a,ka,4,4
1187,nayak,surname,yak,na,n,k,ak,2,1
1188,gugulothu,surname,thu,gu,g,u,hu,4,2
1189,vasantha,name,tha,va,v,a,ha,3,1
1190,gangavarapu,name,apu,ga,g,u,pu,5,2
1193,laxmi,name,xmi,la,l,i,mi,2,2
1194,yamapangu,surname,ngu,ya,y,u,gu,4,2
1196,devalla,surname,lla,de,d,a,la,3,2
1197,shanthi,name,thi,sh,s,i,hi,2,2
1201,seeta,name,eta,se,s,a,ta,3,2
1202,mahalakshmi,name,hmi,ma,m,i,mi,4,2
1203,pillalamarri,surname,rri,pi,p,i,ri,5,2
1207,himamm,name,amm,hi,h,m,mm,2,2
1212,prasada,name,ada,pr,p,a,da,3,1
1215,sandya,name,dya,sa,s,a,ya,2,1
1216,chithnuluri,surname,uri,ch,c,i,ri,4,2
1217,venkateshwara,name,ara,ve,v,a,ra,5,2
1218,chary,name,ary,ch,c,y,ry,1,1
1219,anepu,surname,epu,an,a,u,pu,3,3
1221,upputhalla,surname,lla,up,u,a,la,4,2
1222,savithri,name,hri,sa,s,i,ri,3,2
1224,mahibuubi,surname,ubi,ma,m,i,bi,5,3
1226,gopalareddy,name,ddy,go,g,y,dy,4,3
1227,samula,name,ula,sa,s,a,la,3,2
1229,karnati,surname,ati,ka,k,i,ti,3,2
1230,praveena,name,ena,pr,p,a,na,4,2
1231,karne,surname,rne,ka,k,e,ne,2,2
1232,achi,name,chi,ac,a,i,hi,2,2
1235,ashok,name,hok,as,a,k,ok,2,2
1237,beerala,surname,ala,be,b,a,la,4,2
1238,shamborani,surname,ani,sh,s,i,ni,4,3
1241,damerla,surname,rla,da,d,a,la,3,2
1243,gudipudi,name,udi,gu,g,i,di,4,2
1244,kameswaramma,name,mma,ka,k,a,ma,5,2
1245,yarraboina,surname,ina,ya,y,a,na,5,3
1248,naveen,name,een,na,n,n,en,3,2
1250,erigella,surname,lla,er,e,a,la,4,3
1253,pagadala,surname,ala,pa,p,a,la,4,1
1256,samrajyam,name,yam,sa,s,m,am,3,1
1261,nimmala,name,ala,ni,n,a,la,3,2
1262,lurdamma,name,mma,lu,l,a,ma,3,2
1264,sujatha,name,tha,su,s,a,ha,3,2
1267,anusha,name,sha,an,a,a,ha,3,2
1268,damarla,surname,rla,da,d,a,la,3,1
1271,sivalinga,name,nga,si,s,a,ga,4,2
1273,daram,surname,ram,da,d,m,am,2,1
1276,uppathala,surname,ala,up,u,a,la,4,2
1277,usha,name,sha,us,u,a,ha,2,2
1284,kaladindi,name,ndi,ka,k,i,di,4,2
1285,praveen,name,een,pr,p,n,en,3,2
1286,kolothu,surname,thu,ko,k,u,hu,3,2
1289,sundaramma,surname,mma,su,s,a,ma,4,2
1291,shivakanthachari,name,ari,sh,s,i,ri,6,2
1292,suroju,name,oju,su,s,u,ju,3,2
1293,nagulmeera,name,era,na,n,a,ra,5,3
1298,shivaji,name,aji,sh,s,i,ji,3,2
1302,ramavarapu,surname,apu,ra,r,u,pu,5,2
1303,gayatri,name,tri,ga,g,i,ri,3,2
1305,swapna,name,pna,sw,s,a,na,2,1
1307,yusuf,name,suf,yu,y,f,uf,2,1
1308,khan,name,han,kh,k,n,an,1,1
1309,pattan,surname,tan,pa,p,n,an,2,1
1312,reshma,name,hma,re,r,a,ma,2,2
1314,sravan,name,van,sr,s,n,an,2,1
1316,chennuri,surname,uri,ch,c,i,ri,3,3
1317,saraswathi,name,thi,sa,s,i,hi,4,2
1318,rompikuntla,name,tla,ro,r,a,la,4,4
1321,rajani,name,ani,ra,r,i,ni,3,2
1323,ravindar,name,dar,ra,r,r,ar,3,2
1327,poloju,surname,oju,po,p,u,ju,3,2
1328,pothulura,name,ura,po,p,a,ra,4,3
1331,kavitha,name,tha,ka,k,a,ha,3,2
1332,kakunoori,surname,ori,ka,k,i,ri,5,4
1333,seetha,name,tha,se,s,a,ha,3,2
1334,pilutla,name,tla,pi,p,a,la,3,3
1335,lukaram,name,ram,lu,l,m,am,3,2
1336,dewasi,name,asi,de,d,i,si,3,3
1337,goutham,name,ham,go,g,m,am,3,3
1339,vupputhalla,surname,lla,vu,v,a,la,4,2
1340,lenin,name,nin,le,l,n,in,2,2
1343,alivelu,name,elu,al,a,u,lu,4,4
1346,gundra,surname,dra,gu,g,a,ra,2,2
1350,mahesh,name,esh,ma,m,h,sh,2,2
1351,gunti,surname,nti,gu,g,i,ti,2,2
1353,baanala,surname,ala,ba,b,a,la,4,1
1355,kota,surname,ota,ko,k,a,ta,2,2
1358,kovvuri,surname,uri,ko,k,i,ri,3,3
1359,nageshwarrao,name,rao,na,n,o,ao,5,3
1360,kovuuri,surname,uri,ko,k,i,ri,4,3
1361,karunakar,name,kar,ka,k,r,ar,4,2
1362,rudrapangu,surname,ngu,ru,r,u,gu,4,2
1367,kalavathi,name,thi,ka,k,i,hi,4,2
1371,rambabu,name,abu,ra,r,u,bu,3,2
1372,uppatala,surname,ala,up,u,a,la,4,2
1373,seelaxmi,name,xmi,se,s,i,mi,4,3
1376,varra,surname,rra,va,v,a,ra,2,1
1379,anumula,name,ula,an,a,a,la,4,2
1383,vallepu,surname,epu,va,v,u,pu,3,3
1384,radhakumari,name,ari,ra,r,i,ri,5,3
1388,pushpa,name,hpa,pu,p,a,pa,2,2
1389,thanneru,name,eru,th,t,u,ru,3,3
1393,veera,surname,era,ve,v,a,ra,3,2
1395,mulakalapalli,surname,lli,mu,m,i,li,6,3
1396,srinu,name,inu,sr,s,u,nu,2,2
1400,mishra,surname,hra,mi,m,a,ra,2,2
1401,mandavi,name,avi,ma,m,i,vi,3,2
1405,alakunta,surname,nta,al,a,a,ta,4,2
1408,lurdhamma,name,mma,lu,l,a,ma,3,2
1413,bogala,surname,ala,bo,b,a,la,3,2
1414,sowjanya,name,nya,so,s,a,ya,3,2
1415,kunreddy,surname,ddy,ku,k,y,dy,2,2
1416,pramila,name,ila,pr,p,a,la,3,2
1418,narsi,surname,rsi,na,n,i,si,2,2
1421,gaddma,surname,dma,ga,g,a,ma,2,1
1422,kakunuri,surname,uri,ka,k,i,ri,4,3
1423,sunkara,surname,ara,su,s,a,ra,3,2
1424,bala,surname,ala,ba,b,a,la,2,1
1428,sai,name,sai,sa,s,i,ai,2,2
1434,boggula,surname,ula,bo,b,a,la,3,3
1437,veeramreddy,name,ddy,ve,v,y,dy,4,2
1441,saidireddy,name,ddy,sa,s,y,dy,4,3
1443,sithamma,name,mma,si,s,a,ma,3,2
1444,marudi,surname,udi,ma,m,i,di,3,3
1445,vidyadari,surname,ari,vi,v,i,ri,4,2
1446,alvala,surname,ala,al,a,a,la,3,1
1447,bhavani,name,ani,bh,b,i,ni,3,2
1453,chinta,name,nta,ch,c,a,ta,2,2
1455,shantakumari,name,ari,sh,s,i,ri,5,3
1456,thammishetti,name,tti,th,t,i,ti,4,3
1459,vijayasimhareddy,name,ddy,vi,v,y,dy,6,3
1461,shirisha,name,sha,sh,s,a,ha,3,2
1462,pikkiili,surname,ili,pi,p,i,li,4,1
1463,renuka,name,uka,re,r,a,ka,3,3
1464,peraboina,surname,ina,pe,p,a,na,5,4
1467,kashaiah,name,iah,ka,k,h,ah,4,2
1468,baade,surname,ade,ba,b,e,de,3,2
1469,badramma,name,mma,ba,b,a,ma,3,1
1470,bade,surname,ade,ba,b,e,de,2,2
1471,lachi,surname,chi,la,l,i,hi,2,2
1473,bodduri,surname,uri,bo,b,i,ri,3,3
1478,agiti,surname,iti,ag,a,i,ti,3,2
1481,venkateswarlu,name,rlu,ve,v,u,lu,5,3
1483,narayanareddy,name,ddy,na,n,y,dy,5,2
1484,poshamu,surname,amu,po,p,u,mu,3,3
1487,jyosu,name,osu,jy,j,u,su,2,2
1490,siva,name,iva,si,s,a,va,2,2
1492,munaga,surname,aga,mu,m,a,ga,3,2
1493,kondal,surname,dal,ko,k,l,al,2,2
1494,shekar,name,kar,sh,s,r,ar,2,2
1496,rajesh,name,esh,ra,r,h,sh,2,2
1497,annepagu,surname,agu,an,a,u,gu,4,3
1498,guru,name,uru,gu,g,u,ru,2,1
1500,morrimakala,name,ala,mo,m,a,la,5,3
1501,johny,name,hny,jo,j,y,ny,1,1
1506,ramasaidhulu,name,ulu,ra,r,u,lu,6,3
1507,raghavulu,name,ulu,ra,r,u,lu,4,2
1508,guntti,name,tti,gu,g,i,ti,2,2
1509,nagarjunapu,name,apu,na,n,u,pu,5,2
1510,nagachary,name,ary,na,n,y,ry,3,1
1511,padmavathi,name,thi,pa,p,i,hi,4,2
1512,vuttukuri,surname,uri,vu,v,i,ri,4,2
1521,nareshetti,name,tti,na,n,i,ti,4,3
1531,padhama,name,ama,pa,p,a,ma,3,1
1533,devakarna,surname,rna,de,d,a,na,4,2
1534,roja,name,oja,ro,r,a,ja,2,2
1539,anita,name,ita,an,a,a,ta,3,2
1540,jiniga,surname,iga,ji,j,a,ga,3,2
1549,bhulakshmamma,name,mma,bh,b,a,ma,4,2
1551,chennamma,name,mma,ch,c,a,ma,3,2
1553,anit,surname,nit,an,a,t,it,2,2
1554,butti,name,tti,bu,b,i,ti,2,2
1557,rathnamma,name,mma,ra,r,a,ma,3,1
1559,annamma,name,mma,an,a,a,ma,3,1
1570,yalamandamma,name,mma,ya,y,a,ma,5,1
1574,indiramma,name,mma,in,i,a,ma,4,2
1586,bodamma,surname,mma,bo,b,a,ma,3,2
1588,auruna,name,una,au,a,a,na,4,2
1589,lankemalla,surname,lla,la,l,a,la,4,2
1591,nukattu,surname,ttu,nu,n,u,tu,3,2
1596,rattamma,name,mma,ra,r,a,ma,3,1
1597,adi,name,adi,ad,a,i,di,2,2
1601,shushil,name,hil,sh,s,l,il,2,2
1608,aitharajulu,name,ulu,ai,a,u,lu,6,3
1613,ramatulasamma,name,mma,ra,r,a,ma,6,2
1615,shouramma,name,mma,sh,s,a,ma,4,3
1619,meramma,name,mma,me,m,a,ma,3,2
1623,vaaram,surname,ram,va,v,m,am,3,1
1627,rangamma,name,mma,ra,r,a,ma,3,1
1631,adilakshmi,name,hmi,ad,a,i,mi,4,2
1632,kampasati,name,ati,ka,k,i,ti,4,2
1633,iswaramma,surname,mma,is,i,a,ma,4,2
1635,neelamma,name,mma,ne,n,a,ma,4,2
1637,chandramma,name,mma,ch,c,a,ma,3,1
1639,dnyanmma,name,mma,dn,d,a,ma,2,1
1641,sharmma,name,mma,sh,s,a,ma,2,1
1642,muppala,surname,ala,mu,m,a,la,3,2
1643,shoureelu,name,elu,sh,s,u,lu,5,3
1645,kamoshwaramma,name,mma,ka,k,a,ma,5,2
1648,seelam,name,lam,se,s,m,am,3,2
1649,sugunamma,surname,mma,su,s,a,ma,4,2
1651,mucchu,surname,chu,mu,m,u,hu,2,1
1652,pullamma,name,mma,pu,p,a,ma,3,2
1654,unnuru,surname,uru,un,u,u,ru,3,1
1657,narsayia,name,yia,na,n,a,ia,4,2
1659,devid,name,vid,de,d,d,id,2,2
1660,raj,name,raj,ra,r,j,aj,1,1
1664,daggapati,name,ati,da,d,i,ti,4,2
1669,terojamma,surname,mma,te,t,a,ma,4,3
1677,gosula,surname,ula,go,g,a,la,3,3
1678,seetamma,name,mma,se,s,a,ma,4,2
1682,premamma,name,mma,pr,p,a,ma,3,2
1684,tirupatamma,surname,mma,ti,t,a,ma,5,3
1686,soubhagyam,surname,yam,so,s,m,am,4,3
1688,ratnakumari,name,ari,ra,r,i,ri,5,3
1692,chanderkant,name,ant,ch,c,t,nt,3,2
1708,suseelamma,name,mma,su,s,a,ma,5,3
1710,brahmam,name,mam,br,b,m,am,2,1
1714,tallapelli,surname,lli,ta,t,i,li,4,3
1715,siluvamma,surname,mma,si,s,a,ma,4,3
1719,i,surname,i,i,i,i,i,1,1
1720,nukabattina,surname,ina,nu,n,a,na,5,3
1724,yellamma,name,mma,ye,y,a,ma,3,2
1727,padmavathy,name,thy,pa,p,y,hy,3,1
1730,chandana,name,ana,ch,c,a,na,3,1
1731,thavva,name,vva,th,t,a,va,2,1
1733,gangamma,surname,mma,ga,g,a,ma,3,1
1734,dandagala,surname,ala,da,d,a,la,4,1
1738,shambamma,name,mma,sh,s,a,ma,3,1
1749,solleti,surname,eti,so,s,i,ti,3,3
1753,vedupula,surname,ula,ve,v,a,la,4,3
1755,umamaheshvari,name,ari,um,u,i,ri,6,4
1758,sreelatha,name,tha,sr,s,a,ha,4,2
1770,kamtam,name,tam,ka,k,m,am,2,1
1776,muthineni,surname,eni,mu,m,i,ni,4,3
1777,sreedevi,name,evi,sr,s,i,vi,4,2
1778,uppula,surname,ula,up,u,a,la,3,2
1779,bhartmma,name,mma,bh,b,a,ma,2,1
1781,sunkamma,name,mma,su,s,a,ma,3,2
1786,gosi,surname,osi,go,g,i,si,2,2
1790,ramaraju,name,aju,ra,r,u,ju,4,2
1791,shodaraju,name,aju,sh,s,u,ju,4,3
1793,venkatanarsamma,name,mma,ve,v,a,ma,6,2
1800,tummalacheruvu,surname,uvu,tu,t,u,vu,6,3
1817,kondaru,surname,aru,ko,k,u,ru,3,3
1819,krishtamma,name,mma,kr,k,a,ma,3,2
1821,yashoda,name,oda,ya,y,a,da,3,2
1826,koderi,surname,eri,ko,k,i,ri,3,3
1828,kondrari,name,ari,ko,k,i,ri,3,3
1831,nukalamma,name,mma,nu,n,a,ma,4,2
1833,vijailakshmi,name,hmi,vi,v,i,mi,5,2
1835,shambhulingam,surname,gam,sh,s,m,am,4,3
1843,erra,surname,rra,er,e,a,ra,2,2
1848,ankamma,name,mma,an,a,a,ma,3,1
1855,dhaasari,name,ari,dh,d,i,ri,4,2
1856,sudha,name,dha,su,s,a,ha,2,2
1860,nandisetty,name,tty,na,n,y,ty,3,3
1870,sunkarboyi,name,oyi,su,s,i,yi,4,4
1871,varalakshmi,name,hmi,va,v,i,mi,4,2
1873,yalamanchi,name,chi,ya,y,i,hi,4,2
1875,kashinarayanamma,name,mma,ka,k,a,ma,7,2
1881,upmarao,name,rao,up,u,o,ao,4,3
1882,marieshetty,surname,tty,ma,m,y,ty,4,3
1883,parusharamudu,name,udu,pa,p,u,du,6,2
1886,naralasetty,surname,tty,na,n,y,ty,4,2
1890,kondaiah,surname,iah,ko,k,h,ah,4,3
1904,elishamma,surname,mma,el,e,a,ma,4,3
1907,vijayalaxmi,name,xmi,vi,v,i,mi,5,2
1908,tota,name,ota,to,t,a,ta,2,2
1909,shamili,name,ili,sh,s,i,li,3,2
1910,pindrathi,name,thi,pi,p,i,hi,3,2
1918,nagarjuna,name,una,na,n,a,na,4,2
1919,nagabrahamam,name,mam,na,n,m,am,5,1
1921,dakka,surname,kka,da,d,a,ka,2,1
1922,subharani,name,ani,su,s,i,ni,4,3
1923,dokka,name,kka,do,d,a,ka,2,2
1928,venkateshwar,name,war,ve,v,r,ar,4,2
1931,jan,surname,jan,ja,j,n,an,1,1
1932,sankari,surname,ari,sa,s,i,ri,3,2
1935,mortala,surname,ala,mo,m,a,la,3,2
1936,prveen,name,een,pr,p,n,en,2,1
1937,banala,name,ala,ba,b,a,la,3,1
1938,krishnaveni,name,eni,kr,k,i,ni,4,3
1939,paloju,surname,oju,pa,p,u,ju,3,3
1941,chari,name,ari,ch,c,i,ri,2,2
1942,polloju,name,oju,po,p,u,ju,3,2
1943,racha,surname,cha,ra,r,a,ha,2,1
1945,vira,surname,ira,vi,v,a,ra,2,2
1953,srilaxmi,name,xmi,sr,s,i,mi,3,2
1955,rajkumar,name,mar,ra,r,r,ar,3,2
1958,ankaiah,name,iah,an,a,h,ah,4,2
1962,peddi,surname,ddi,pe,p,i,di,2,2
1967,nakshatra,name,tra,na,n,a,ra,3,1
1969,dharmaboyina,name,ina,dh,d,a,na,5,3
1973,vengal,surname,gal,ve,v,l,al,2,2
1976,satyam,name,yam,sa,s,m,am,2,1
1977,manikanta,name,nta,ma,m,a,ta,4,2
1982,morimekala,surname,ala,mo,m,a,la,5,4
1984,morri,surname,rri,mo,m,i,ri,2,2
1985,mekala,surname,ala,me,m,a,la,3,2
1989,yeleti,surname,eti,ye,y,i,ti,3,2
1990,karunakumari,name,ari,ka,k,i,ri,6,3
1995,muthayya,surname,yya,mu,m,a,ya,3,2
2000,podila,surname,ila,po,p,a,la,3,3
2006,pallavi,name,avi,pa,p,i,vi,3,2
2011,manohar,name,har,ma,m,r,ar,3,2
2016,venkateshwarlu,name,rlu,ve,v,u,lu,5,3
2018,srikant,name,ant,sr,s,t,nt,2,2
2020,bhavana,name,ana,bh,b,a,na,3,1
2021,nagendrababu,name,abu,na,n,u,bu,5,3
2029,swami,name,ami,sw,s,i,mi,2,2
2038,laxmidevi,name,evi,la,l,i,vi,4,3
2040,amaranadharao,name,rao,am,a,o,ao,7,2
2045,bahskar,name,kar,ba,b,r,ar,2,1
2046,ravu,surname,avu,ra,r,u,vu,2,2
2050,sodhi,name,dhi,so,s,i,hi,2,2
2056,amala,name,ala,am,a,a,la,3,1
2057,ambadipoodi,surname,odi,am,a,i,di,6,3
2068,thirupathi,name,thi,th,t,i,hi,4,3
2070,madhavarapu,name,apu,ma,m,u,pu,5,2
2071,ammoraiah,name,iah,am,a,h,ah,5,3
2076,poulu,surname,ulu,po,p,u,lu,3,2
2080,ratnabaabu,name,abu,ra,r,u,bu,5,2
2081,bakkamma,name,mma,ba,b,a,ma,3,1
2084,mansur,name,sur,ma,m,r,ur,2,2
2088,mahmadu,surname,adu,ma,m,u,du,3,2
2089,nahim,name,him,na,n,m,im,2,2
2090,rajeswari,name,ari,ra,r,i,ri,4,3
2091,banoth,surname,oth,ba,b,h,th,2,2
2095,brahmamma,name,mma,br,b,a,ma,3,1
2103,vani,name,ani,va,v,i,ni,2,2
2108,chittuluri,name,uri,ch,c,i,ri,4,2
2110,beemashetty,surname,tty,be,b,y,ty,4,2
2115,chittaluri,surname,uri,ch,c,i,ri,4,3
2117,devandla,surname,dla,de,d,a,la,3,2
2127,viktoriarani,name,ani,vi,v,i,ni,6,3
2131,shashikumar,name,mar,sh,s,r,ar,4,3
2133,sravani,name,ani,sr,s,i,ni,3,2
2145,tirpamma,name,mma,ti,t,a,ma,3,2
2147,papaaiah,name,iah,pa,p,h,ah,5,2
2149,aruna,name,una,ar,a,a,na,3,2
2152,mangalapalli,surname,lli,ma,m,i,li,5,2
2153,sandeep,name,eep,sa,s,p,ep,3,2
2162,mahesha,name,sha,ma,m,a,ha,3,2
2169,srajan,name,jan,sr,s,n,an,2,1
2176,adimalla,name,lla,ad,a,a,la,4,2
2184,adimilla,surname,lla,ad,a,a,la,4,2
2185,mekani,name,ani,me,m,i,ni,3,3
2186,yelu,surname,elu,ye,y,u,lu,2,2
2188,jayaraju,name,aju,ja,j,u,ju,4,2
